Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,123342,-,-,-,37.85,-122.22,-8,270,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Surface Albedo,Wind Speed,Relative Humidity,Temperature,Pressure
2015,1,1,0,30,0,0,0,0,0,0,0,0,0,0.1,1.9000000000000001,86.42,2,990.0
2015,1,1,1,30,0,0,0,0,0,0,0,0,0,0.1,2.1,89.03,1,990.0
2015,1,1,2,30,0,0,0,0,0,0,0,0,0,0.1,2.2,90.52,0,990.0
2015,1,1,3,30,0,0,0,0,0,0,0,-1,0,0.1,2.3000000000000003,92.54,0,990.0
2015,1,1,4,30,0,0,0,0,0,0,0,-1,0,0.1,2.3000000000000003,88.97,0,990.0
2015,1,1,5,30,0,0,0,0,0,0,0,-1,0,0.1,2.2,87.09,0,990.0
2015,1,1,6,30,0,0,0,0,0,0,0,-2,0,0.1,2.2,86.15,0,990.0
2015,1,1,7,30,0,0,0,0,0,0,1,-1,0,0.1,2.2,80.39,1,990.0
2015,1,1,8,30,36,672,151,36,672,151,0,0,0,0.1,2.3000000000000003,75.67,3,990.0
2015,1,1,9,30,50,839,312,50,839,312,0,-1,0,0.1,2.4000000000000004,64.42,4,990.0
2015,1,1,10,30,59,909,437,59,909,437,0,-1,0,0.1,2.4000000000000004,55.78,6,990.0
2015,1,1,11,30,62,941,510,62,941,510,0,-2,0,0.1,2.4000000000000004,48.57,7,990.0
2015,1,1,12,30,63,945,522,63,945,522,0,-2,0,0.1,2.5,43.99,8,990.0
2015,1,1,13,30,62,920,473,62,920,473,0,-2,0,0.1,2.5,44.800000000000004,9,990.0
2015,1,1,14,30,56,863,368,56,863,368,0,-1,0,0.1,2.3000000000000003,46.480000000000004,8,990.0
2015,1,1,15,30,45,742,219,45,742,219,0,0,0,0.1,2.0,55.34,7,990.0
2015,1,1,16,30,23,436,55,23,436,55,0,0,0,0.1,2.0,69.03,5,990.0
2015,1,1,17,30,0,0,0,0,0,0,0,-1,0,0.1,2.2,64.46000000000001,4,990.0
2015,1,1,18,30,0,0,0,0,0,0,0,-1,0,0.1,2.2,67.11,3,990.0
2015,1,1,19,30,0,0,0,0,0,0,0,-1,0,0.1,2.1,65.46000000000001,3,990.0
2015,1,1,20,30,0,0,0,0,0,0,0,-2,0,0.1,2.1,64.08,3,990.0
2015,1,1,21,30,0,0,0,0,0,0,0,-2,0,0.1,2.0,67.57000000000001,3,990.0
2015,1,1,22,30,0,0,0,0,0,0,0,-2,0,0.1,2.0,67.07000000000001,2,990.0
2015,1,1,23,30,0,0,0,0,0,0,0,-2,0,0.1,2.1,67.23,2,990.0
2015,1,2,0,30,0,0,0,0,0,0,0,-2,0,0.1,2.1,67.71000000000001,2,990.0
2015,1,2,1,30,0,0,0,0,0,0,0,-2,0,0.1,2.1,73.10000000000001,1,990.0
2015,1,2,2,30,0,0,0,0,0,0,0,-2,0,0.1,2.0,73.2,1,990.0
2015,1,2,3,30,0,0,0,0,0,0,0,-2,0,0.1,2.0,73.11,1,990.0
2015,1,2,4,30,0,0,0,0,0,0,0,-2,0,0.1,1.9000000000000001,73.23,1,990.0
2015,1,2,5,30,0,0,0,0,0,0,0,-2,0,0.1,1.8,73.5,1,990.0
2015,1,2,6,30,0,0,0,0,0,0,0,-2,0,0.1,1.7000000000000002,73.78,1,990.0
2015,1,2,7,30,0,0,0,0,0,0,1,-1,0,0.1,1.7000000000000002,74.84,1,990.0
2015,1,2,8,30,42,584,142,42,584,142,0,0,0,0.1,1.8,74.06,3,990.0
2015,1,2,9,30,60,768,300,60,768,300,0,0,0,0.1,1.9000000000000001,64.02,5,990.0
2015,1,2,10,30,68,855,424,68,855,424,0,0,0,0.1,2.0,61.59,6,990.0
2015,1,2,11,30,71,896,498,71,896,498,0,0,0,0.1,1.9000000000000001,58.57,7,990.0
2015,1,2,12,30,70,907,512,70,907,512,0,0,0,0.1,1.6,56.26,8,990.0
2015,1,2,13,30,72,871,462,72,871,462,0,0,0,0.1,1.4000000000000001,53.45,9,990.0
2015,1,2,14,30,64,814,359,64,814,359,0,1,0,0.1,1.2000000000000002,58.07,8,990.0
2015,1,2,15,30,51,688,214,51,688,214,0,2,0,0.1,1.1,67.74,7,990.0
2015,1,2,16,30,25,376,54,25,376,54,0,2,0,0.1,1.1,78.06,6,990.0
2015,1,2,17,30,0,0,0,0,0,0,0,0,1,0.1,1.0,69.54,5,990.0
2015,1,2,18,30,0,0,0,0,0,0,0,0,0,0.1,0.9,68.42,5,990.0
2015,1,2,19,30,0,0,0,0,0,0,0,0,0,0.1,0.7000000000000001,67.97,5,990.0
2015,1,2,20,30,0,0,0,0,0,0,0,0,0,0.1,0.5,67.69,5,990.0
2015,1,2,21,30,0,0,0,0,0,0,0,0,0,0.1,1.0,72.52,4,990.0
2015,1,2,22,30,0,0,0,0,0,0,0,0,0,0.1,1.4000000000000001,74.43,4,990.0
2015,1,2,23,30,0,0,0,0,0,0,0,1,0,0.1,1.1,77.67,4,990.0
2015,1,3,0,30,0,0,0,0,0,0,0,1,0,0.1,0.7000000000000001,74.73,5,990.0
2015,1,3,1,30,0,0,0,0,0,0,0,2,0,0.1,0.7000000000000001,81.24,4,990.0
2015,1,3,2,30,0,0,0,0,0,0,0,2,0,0.1,0.7000000000000001,81.44,4,990.0
2015,1,3,3,30,0,0,0,0,0,0,0,2,0,0.1,0.6000000000000001,86.88,4,990.0
2015,1,3,4,30,0,0,0,0,0,0,0,1,0,0.1,0.6000000000000001,86.02,3,990.0
2015,1,3,5,30,0,0,0,0,0,0,0,1,0,0.1,0.8,85.09,3,990.0
2015,1,3,6,30,0,0,0,0,0,0,0,1,0,0.1,1.0,89.92,3,990.0
2015,1,3,7,30,0,0,0,0,0,0,0,1,0,0.1,1.1,82.52,3,990.0
2015,1,3,8,30,41,577,140,41,577,140,0,2,0,0.1,1.1,83.22,5,990.0
2015,1,3,9,30,58,758,296,58,758,296,0,2,0,0.1,1.1,70.75,6,990.0
2015,1,3,10,30,69,832,417,69,832,417,0,2,0,0.1,1.0,64.22,8,990.0
2015,1,3,11,30,74,868,489,74,868,489,0,2,0,0.1,0.7000000000000001,60.83,9,990.0
2015,1,3,12,30,74,875,502,74,875,502,0,2,0,0.1,0.5,57.71,10,990.0
2015,1,3,13,30,71,855,456,71,855,456,0,3,0,0.1,0.6000000000000001,58.76,10,990.0
2015,1,3,14,30,64,801,356,64,801,356,0,3,0,0.1,0.6000000000000001,59.300000000000004,10,990.0
2015,1,3,15,30,50,679,213,50,679,213,0,4,0,0.1,0.30000000000000004,66.43,9,990.0
2015,1,3,16,30,25,373,55,25,373,55,0,3,0,0.1,0.2,69.0,8,990.0
2015,1,3,17,30,0,0,0,0,0,0,0,2,0,0.1,0.2,68.32000000000001,8,990.0
2015,1,3,18,30,0,0,0,0,0,0,0,2,0,0.1,0.2,68.14,7,990.0
2015,1,3,19,30,0,0,0,0,0,0,0,2,0,0.1,0.4,73.17,6,990.0
2015,1,3,20,30,0,0,0,0,0,0,0,2,0,0.1,0.8,78.8,6,990.0
2015,1,3,21,30,0,0,0,0,0,0,4,2,0,0.1,1.2000000000000002,79.28,5,990.0
2015,1,3,22,30,0,0,0,0,0,0,0,2,0,0.1,1.3,85.37,5,990.0
2015,1,3,23,30,0,0,0,0,0,0,1,2,0,0.1,0.9,85.47,5,990.0
2015,1,4,0,30,0,0,0,0,0,0,0,2,0,0.1,0.9,79.73,5,990.0
2015,1,4,1,30,0,0,0,0,0,0,0,2,0,0.1,1.2000000000000002,85.96000000000001,5,990.0
2015,1,4,2,30,0,0,0,0,0,0,4,2,0,0.1,1.4000000000000001,86.59,4,990.0
2015,1,4,3,30,0,0,0,0,0,0,4,3,0,0.1,1.6,87.32000000000001,4,990.0
2015,1,4,4,30,0,0,0,0,0,0,7,3,0,0.1,1.8,94.84,3,990.0
2015,1,4,5,30,0,0,0,0,0,0,7,3,0,0.1,2.1,95.83,3,1000.0
2015,1,4,6,30,0,0,0,0,0,0,7,3,0,0.1,2.2,96.15,3,1000.0
2015,1,4,7,30,0,0,0,0,0,0,6,3,0,0.1,1.9000000000000001,96.58,3,1000.0
2015,1,4,8,30,29,0,29,43,541,135,6,3,0,0.1,1.2000000000000002,92.51,5,1000.0
2015,1,4,9,30,108,371,225,59,738,291,4,4,0,0.1,0.7000000000000001,81.69,6,1000.0
2015,1,4,10,30,154,388,317,72,812,412,4,4,0,0.1,0.6000000000000001,73.07000000000001,8,1000.0
2015,1,4,11,30,127,621,425,77,851,485,3,4,0,0.1,0.7000000000000001,70.10000000000001,9,1000.0
2015,1,4,12,30,158,534,419,79,856,499,3,5,0,0.1,0.9,66.68,10,1000.0
2015,1,4,13,30,179,348,336,81,818,451,4,5,0,0.1,1.1,63.17,11,1000.0
2015,1,4,14,30,72,758,351,72,758,351,0,5,0,0.1,1.1,63.620000000000005,11,1000.0
2015,1,4,15,30,70,449,178,56,633,209,3,6,0,0.1,1.1,71.58,10,1000.0
2015,1,4,16,30,27,332,54,27,332,54,0,5,1,0.1,1.2000000000000002,79.89,8,990.0
2015,1,4,17,30,0,0,0,0,0,0,0,4,0,0.1,1.4000000000000001,79.02,7,1000.0
2015,1,4,18,30,0,0,0,0,0,0,3,4,0,0.1,1.5,84.61,6,1000.0
2015,1,4,19,30,0,0,0,0,0,0,0,4,0,0.1,1.6,84.72,6,1000.0
2015,1,4,20,30,0,0,0,0,0,0,0,4,0,0.1,1.5,84.62,6,1000.0
2015,1,4,21,30,0,0,0,0,0,0,0,4,0,0.1,1.4000000000000001,84.44,6,1000.0
2015,1,4,22,30,0,0,0,0,0,0,4,4,0,0.1,1.4000000000000001,84.18,6,1000.0
2015,1,4,23,30,0,0,0,0,0,0,4,4,0,0.1,1.6,89.88,5,1000.0
2015,1,5,0,30,0,0,0,0,0,0,0,4,0,0.1,1.8,89.76,5,990.0
2015,1,5,1,30,0,0,0,0,0,0,4,4,0,0.1,2.1,95.73,4,990.0
2015,1,5,2,30,0,0,0,0,0,0,4,4,0,0.1,2.2,100.0,4,990.0
2015,1,5,3,30,0,0,0,0,0,0,1,4,0,0.1,2.3000000000000003,100.0,3,990.0
2015,1,5,4,30,0,0,0,0,0,0,4,3,0,0.1,2.4000000000000004,99.10000000000001,3,990.0
2015,1,5,5,30,0,0,0,0,0,0,3,2,0,0.1,2.6,100.0,3,990.0
2015,1,5,6,30,0,0,0,0,0,0,1,2,0,0.1,2.7,100.0,3,990.0
2015,1,5,7,30,0,0,0,0,0,0,1,4,0,0.1,2.7,94.11,4,990.0
2015,1,5,8,30,63,159,90,40,580,140,3,4,0,0.1,2.6,86.81,6,990.0
2015,1,5,9,30,117,302,212,55,765,296,4,5,0,0.1,2.5,79.97,8,990.0
2015,1,5,10,30,124,549,354,68,825,415,4,6,0,0.1,2.5,75.16,10,990.0
2015,1,5,11,30,173,447,388,72,864,487,4,7,0,0.1,2.4000000000000004,74.45,11,990.0
2015,1,5,12,30,176,461,403,72,872,501,4,8,0,0.1,2.4000000000000004,72.78,12,990.0
2015,1,5,13,30,180,348,338,68,856,457,7,8,0,0.1,2.4000000000000004,69.72,13,990.0
2015,1,5,14,30,139,339,264,61,806,359,7,8,0,0.1,2.2,74.44,12,990.0
2015,1,5,15,30,84,321,162,48,691,217,4,8,0,0.1,1.9000000000000001,80.97,11,990.0
2015,1,5,16,30,29,181,44,25,404,60,3,8,4,0.1,1.8,91.08,9,990.0
2015,1,5,17,30,0,0,0,0,0,0,0,7,0,0.1,2.0,96.4,7,990.0
2015,1,5,18,30,0,0,0,0,0,0,3,7,0,0.1,2.1,94.22,7,990.0
2015,1,5,19,30,0,0,0,0,0,0,4,6,0,0.1,2.2,99.95,6,990.0
2015,1,5,20,30,0,0,0,0,0,0,4,6,0,0.1,2.4000000000000004,99.73,6,990.0
2015,1,5,21,30,0,0,0,0,0,0,3,6,0,0.1,2.6,99.43,6,990.0
2015,1,5,22,30,0,0,0,0,0,0,0,6,0,0.1,2.7,100.0,6,990.0
2015,1,5,23,30,0,0,0,0,0,0,0,6,0,0.1,2.6,100.0,5,990.0
2015,1,6,0,30,0,0,0,0,0,0,1,6,0,0.1,2.5,100.0,5,990.0
2015,1,6,1,30,0,0,0,0,0,0,0,6,0,0.1,2.4000000000000004,100.0,5,990.0
2015,1,6,2,30,0,0,0,0,0,0,1,6,0,0.1,2.4000000000000004,100.0,5,990.0
2015,1,6,3,30,0,0,0,0,0,0,0,6,0,0.1,2.4000000000000004,100.0,5,990.0
2015,1,6,4,30,0,0,0,0,0,0,0,6,0,0.1,2.6,100.0,5,990.0
2015,1,6,5,30,0,0,0,0,0,0,0,6,0,0.1,2.8000000000000003,100.0,5,990.0
2015,1,6,6,30,0,0,0,0,0,0,0,6,0,0.1,3.1,100.0,5,990.0
2015,1,6,7,30,0,0,0,0,0,0,0,6,0,0.1,3.3000000000000003,100.0,5,990.0
2015,1,6,8,30,40,597,142,40,597,142,0,7,0,0.1,3.4000000000000004,100.0,7,990.0
2015,1,6,9,30,55,779,301,55,779,301,0,7,0,0.1,3.3000000000000003,91.78,8,990.0
2015,1,6,10,30,64,860,425,64,860,425,0,8,0,0.1,3.1,87.01,10,990.0
2015,1,6,11,30,67,899,500,67,899,500,0,10,0,0.1,2.7,83.17,12,990.0
2015,1,6,12,30,68,905,515,68,905,515,0,11,0,0.1,2.2,82.86,13,990.0
2015,1,6,13,30,65,887,470,65,887,470,0,11,0,0.1,1.8,79.74,14,990.0
2015,1,6,14,30,59,832,369,59,832,369,0,11,0,0.1,1.5,80.24,14,990.0
2015,1,6,15,30,48,714,225,48,714,225,0,11,0,0.1,1.2000000000000002,92.65,12,990.0
2015,1,6,16,30,26,427,63,26,427,63,0,11,0,0.1,1.3,100.0,10,990.0
2015,1,6,17,30,0,0,0,0,0,0,0,9,0,0.1,1.7000000000000002,100.0,8,990.0
2015,1,6,18,30,0,0,0,0,0,0,0,8,0,0.1,2.0,100.0,7,990.0
2015,1,6,19,30,0,0,0,0,0,0,0,8,0,0.1,2.1,100.0,7,990.0
2015,1,6,20,30,0,0,0,0,0,0,0,8,0,0.1,2.2,100.0,7,990.0
2015,1,6,21,30,0,0,0,0,0,0,0,7,0,0.1,2.3000000000000003,100.0,7,990.0
2015,1,6,22,30,0,0,0,0,0,0,0,7,0,0.1,2.3000000000000003,100.0,6,990.0
2015,1,6,23,30,0,0,0,0,0,0,0,7,0,0.1,2.5,100.0,6,990.0
2015,1,7,0,30,0,0,0,0,0,0,0,7,0,0.1,2.6,100.0,6,990.0
2015,1,7,1,30,0,0,0,0,0,0,0,7,0,0.1,2.6,100.0,6,990.0
2015,1,7,2,30,0,0,0,0,0,0,0,6,0,0.1,2.6,100.0,6,990.0
2015,1,7,3,30,0,0,0,0,0,0,0,6,0,0.1,2.7,100.0,5,990.0
2015,1,7,4,30,0,0,0,0,0,0,0,6,0,0.1,2.7,100.0,5,990.0
2015,1,7,5,30,0,0,0,0,0,0,0,6,0,0.1,2.8000000000000003,100.0,5,990.0
2015,1,7,6,30,0,0,0,0,0,0,0,6,0,0.1,2.9000000000000004,100.0,5,990.0
2015,1,7,7,30,0,0,0,0,0,0,0,7,0,0.1,3.1,100.0,6,990.0
2015,1,7,8,30,39,627,147,39,627,147,0,8,0,0.1,3.1,88.55,9,990.0
2015,1,7,9,30,55,800,307,55,800,307,0,9,0,0.1,3.0,82.23,11,990.0
2015,1,7,10,30,61,886,434,61,886,434,0,10,0,0.1,2.7,83.7,13,990.0
2015,1,7,11,30,65,916,508,65,916,508,0,11,0,0.1,2.4000000000000004,79.32000000000001,14,990.0
2015,1,7,12,30,67,918,522,67,918,522,0,12,0,0.1,2.2,77.99,15,990.0
2015,1,7,13,30,65,896,477,65,896,477,0,12,0,0.1,2.0,73.55,16,990.0
2015,1,7,14,30,60,840,375,60,840,375,0,12,0,0.1,1.7000000000000002,78.13,15,990.0
2015,1,7,15,30,49,722,229,49,722,229,0,12,0,0.1,1.4000000000000001,92.27,13,990.0
2015,1,7,16,30,26,440,66,26,440,66,0,11,0,0.1,1.3,96.95,11,990.0
2015,1,7,17,30,0,0,0,0,0,0,0,10,0,0.1,1.4000000000000001,97.18,10,990.0
2015,1,7,18,30,0,0,0,0,0,0,0,9,0,0.1,1.4000000000000001,100.0,9,990.0
2015,1,7,19,30,0,0,0,0,0,0,0,9,0,0.1,1.4000000000000001,100.0,9,990.0
2015,1,7,20,30,0,0,0,0,0,0,0,9,0,0.1,1.5,100.0,8,990.0
2015,1,7,21,30,0,0,0,0,0,0,0,9,0,0.1,1.6,100.0,8,990.0
2015,1,7,22,30,0,0,0,0,0,0,0,9,0,0.1,1.7000000000000002,100.0,8,990.0
2015,1,7,23,30,0,0,0,0,0,0,3,9,0,0.1,1.9000000000000001,100.0,8,990.0
2015,1,8,0,30,0,0,0,0,0,0,4,8,0,0.1,2.0,100.0,8,980.0
2015,1,8,1,30,0,0,0,0,0,0,7,8,0,0.1,2.0,100.0,8,980.0
2015,1,8,2,30,0,0,0,0,0,0,4,8,0,0.1,1.9000000000000001,100.0,8,980.0
2015,1,8,3,30,0,0,0,0,0,0,4,8,0,0.1,1.7000000000000002,100.0,7,980.0
2015,1,8,4,30,0,0,0,0,0,0,4,8,0,0.1,1.5,100.0,7,980.0
2015,1,8,5,30,0,0,0,0,0,0,4,7,0,0.1,1.4000000000000001,98.5,7,980.0
2015,1,8,6,30,0,0,0,0,0,0,7,7,0,0.1,1.4000000000000001,100.0,6,990.0
2015,1,8,7,30,0,0,0,0,0,0,4,7,0,0.1,1.6,95.44,7,990.0
2015,1,8,8,30,63,27,67,43,585,144,4,7,0,0.1,2.0,87.14,9,990.0
2015,1,8,9,30,61,766,304,61,766,304,0,8,0,0.1,2.2,84.19,11,990.0
2015,1,8,10,30,182,203,269,75,832,427,7,9,0,0.1,1.9000000000000001,77.57000000000001,12,990.0
2015,1,8,11,30,219,169,301,81,866,501,6,9,0,0.1,1.5,75.94,13,980.0
2015,1,8,12,30,202,357,380,83,865,514,7,10,0,0.1,1.1,73.39,14,980.0
2015,1,8,13,30,199,246,313,88,811,462,4,10,0,0.1,0.8,80.63,14,980.0
2015,1,8,14,30,79,0,79,79,747,361,7,11,0,0.1,0.7000000000000001,89.72,13,980.0
2015,1,8,15,30,99,67,116,62,625,219,4,11,0,0.1,0.9,95.94,12,980.0
2015,1,8,16,30,1,0,1,31,335,63,4,10,4,0.101,1.0,90.68,11,980.0
2015,1,8,17,30,0,0,0,0,0,0,7,10,0,0.101,1.1,94.85000000000001,10,980.0
2015,1,8,18,30,0,0,0,0,0,0,7,10,0,0.101,1.1,94.2,10,980.0
2015,1,8,19,30,0,0,0,0,0,0,7,10,0,0.101,1.0,93.57000000000001,10,980.0
2015,1,8,20,30,0,0,0,0,0,0,7,9,0,0.101,0.9,93.11,10,980.0
2015,1,8,21,30,0,0,0,0,0,0,7,9,0,0.101,0.7000000000000001,92.64,10,980.0
2015,1,8,22,30,0,0,0,0,0,0,4,9,0,0.101,0.5,92.16,10,980.0
2015,1,8,23,30,0,0,0,0,0,0,0,9,0,0.101,0.4,91.24,10,980.0
2015,1,9,0,30,0,0,0,0,0,0,4,9,0,0.101,0.5,96.59,10,980.0
2015,1,9,1,30,0,0,0,0,0,0,4,9,0,0.101,0.6000000000000001,95.46000000000001,9,980.0
2015,1,9,2,30,0,0,0,0,0,0,4,9,0,0.101,0.7000000000000001,93.86,9,980.0
2015,1,9,3,30,0,0,0,0,0,0,7,8,0,0.101,0.8,91.83,9,980.0
2015,1,9,4,30,0,0,0,0,0,0,4,8,0,0.101,0.8,90.34,9,980.0
2015,1,9,5,30,0,0,0,0,0,0,4,8,0,0.101,0.9,89.0,9,980.0
2015,1,9,6,30,0,0,0,0,0,0,7,8,0,0.101,1.0,88.05,9,980.0
2015,1,9,7,30,0,0,0,0,0,0,4,8,0,0.101,1.0,88.29,9,980.0
2015,1,9,8,30,64,47,72,45,529,137,7,8,0,0.101,0.7000000000000001,91.16,9,980.0
2015,1,9,9,30,128,61,148,66,714,293,6,9,0,0.101,0.30000000000000004,92.2,10,980.0
2015,1,9,10,30,120,577,365,77,800,416,4,9,0,0.101,0.30000000000000004,81.37,12,980.0
2015,1,9,11,30,220,150,293,82,840,491,4,9,0,0.101,0.5,76.44,13,980.0
2015,1,9,12,30,227,173,314,82,848,507,4,9,0,0.101,0.5,71.3,14,980.0
2015,1,9,13,30,126,0,126,78,830,464,4,9,0,0.101,0.4,66.64,15,980.0
2015,1,9,14,30,29,0,29,71,772,364,4,9,0,0.101,0.30000000000000004,67.14,15,980.0
2015,1,9,15,30,68,0,68,57,647,222,4,10,0,0.101,0.2,74.53,14,980.0
2015,1,9,16,30,20,0,20,30,361,65,4,9,4,0.101,0.2,81.94,13,980.0
2015,1,9,17,30,0,0,0,0,0,0,7,9,0,0.101,0.2,77.35000000000001,12,980.0
2015,1,9,18,30,0,0,0,0,0,0,3,9,0,0.101,0.30000000000000004,82.55,11,980.0
2015,1,9,19,30,0,0,0,0,0,0,4,9,0,0.101,0.4,88.58,11,980.0
2015,1,9,20,30,0,0,0,0,0,0,4,9,0,0.101,0.4,89.12,10,980.0
2015,1,9,21,30,0,0,0,0,0,0,4,9,0,0.101,0.4,95.64,10,980.0
2015,1,9,22,30,0,0,0,0,0,0,4,9,0,0.101,0.30000000000000004,95.61,9,980.0
2015,1,9,23,30,0,0,0,0,0,0,4,9,0,0.101,0.30000000000000004,95.34,9,980.0
2015,1,10,0,30,0,0,0,0,0,0,7,9,0,0.101,0.5,95.43,9,980.0
2015,1,10,1,30,0,0,0,0,0,0,4,9,0,0.101,0.7000000000000001,100.0,9,980.0
2015,1,10,2,30,0,0,0,0,0,0,4,9,0,0.101,0.8,100.0,8,980.0
2015,1,10,3,30,0,0,0,0,0,0,4,9,0,0.101,0.8,100.0,8,980.0
2015,1,10,4,30,0,0,0,0,0,0,4,9,0,0.101,0.7000000000000001,100.0,8,980.0
2015,1,10,5,30,0,0,0,0,0,0,1,8,0,0.101,0.5,100.0,8,980.0
2015,1,10,6,30,0,0,0,0,0,0,4,8,0,0.101,0.30000000000000004,100.0,8,980.0
2015,1,10,7,30,0,0,0,0,0,0,1,9,0,0.101,0.2,100.0,8,980.0
2015,1,10,8,30,61,5,62,48,501,135,4,9,0,0.101,0.1,97.18,9,980.0
2015,1,10,9,30,123,267,208,68,697,291,4,10,0,0.101,0.2,88.87,11,980.0
2015,1,10,10,30,156,403,328,77,798,417,4,9,0,0.101,0.4,81.83,12,980.0
2015,1,10,11,30,82,836,491,82,836,491,0,10,0,0.101,0.6000000000000001,77.24,13,980.0
2015,1,10,12,30,177,480,419,84,841,507,7,10,0,0.101,0.7000000000000001,77.99,13,980.0
2015,1,10,13,30,209,147,278,80,823,464,4,10,0,0.101,0.7000000000000001,78.51,14,980.0
2015,1,10,14,30,73,762,365,73,762,365,0,10,0,0.101,0.7000000000000001,79.34,13,980.0
2015,1,10,15,30,60,634,223,60,634,223,1,11,0,0.101,0.7000000000000001,89.39,12,980.0
2015,1,10,16,30,32,351,67,32,351,67,3,10,4,0.101,0.7000000000000001,91.36,11,980.0
2015,1,10,17,30,0,0,0,0,0,0,4,9,0,0.101,0.8,87.13,11,980.0
2015,1,10,18,30,0,0,0,0,0,0,4,9,0,0.101,1.0,92.68,10,980.0
2015,1,10,19,30,0,0,0,0,0,0,4,9,0,0.101,1.1,92.49,10,980.0
2015,1,10,20,30,0,0,0,0,0,0,1,9,0,0.101,1.2000000000000002,98.44,10,980.0
2015,1,10,21,30,0,0,0,0,0,0,4,9,0,0.101,1.2000000000000002,97.71000000000001,9,980.0
2015,1,10,22,30,0,0,0,0,0,0,4,9,0,0.101,1.0,96.95,9,980.0
2015,1,10,23,30,0,0,0,0,0,0,7,9,0,0.101,0.7000000000000001,96.29,9,980.0
2015,1,11,0,30,0,0,0,0,0,0,1,9,0,0.101,0.5,95.74000000000001,9,980.0
2015,1,11,1,30,0,0,0,0,0,0,1,9,0,0.101,0.30000000000000004,100.0,8,980.0
2015,1,11,2,30,0,0,0,0,0,0,4,9,0,0.101,0.30000000000000004,100.0,8,980.0
2015,1,11,3,30,0,0,0,0,0,0,4,9,0,0.101,0.6000000000000001,100.0,8,980.0
2015,1,11,4,30,0,0,0,0,0,0,4,8,0,0.101,0.9,100.0,8,980.0
2015,1,11,5,30,0,0,0,0,0,0,0,8,0,0.101,1.1,100.0,7,980.0
2015,1,11,6,30,0,0,0,0,0,0,3,8,0,0.101,1.2000000000000002,100.0,7,980.0
2015,1,11,7,30,0,0,0,0,0,0,1,8,0,0.101,1.0,100.0,7,980.0
2015,1,11,8,30,48,510,137,48,510,137,0,8,0,0.101,0.9,97.54,9,990.0
2015,1,11,9,30,68,708,294,68,708,294,0,8,0,0.101,0.7000000000000001,86.07000000000001,10,990.0
2015,1,11,10,30,77,801,420,77,801,420,0,9,0,0.101,0.6000000000000001,82.61,12,990.0
2015,1,11,11,30,82,843,496,82,843,496,0,9,0,0.101,0.7000000000000001,78.15,13,990.0
2015,1,11,12,30,83,849,512,83,849,512,0,9,0,0.101,0.9,73.52,13,990.0
2015,1,11,13,30,156,504,392,82,822,468,8,9,0,0.101,1.3,73.98,14,990.0
2015,1,11,14,30,77,754,368,77,754,368,0,9,0,0.101,1.5,74.83,13,990.0
2015,1,11,15,30,63,618,225,63,618,225,1,9,0,0.101,1.5,82.0,12,990.0
2015,1,11,16,30,37,113,49,34,325,68,3,10,4,0.101,1.6,93.89,10,990.0
2015,1,11,17,30,0,0,0,0,0,0,4,9,0,0.101,1.8,100.0,8,990.0
2015,1,11,18,30,0,0,0,0,0,0,4,9,0,0.101,1.8,100.0,8,990.0
2015,1,11,19,30,0,0,0,0,0,0,4,9,0,0.101,1.8,100.0,8,990.0
2015,1,11,20,30,0,0,0,0,0,0,7,9,0,0.101,1.7000000000000002,100.0,8,990.0
2015,1,11,21,30,0,0,0,0,0,0,4,9,0,0.101,1.7000000000000002,100.0,8,990.0
2015,1,11,22,30,0,0,0,0,0,0,4,9,0,0.101,1.7000000000000002,100.0,8,990.0
2015,1,11,23,30,0,0,0,0,0,0,0,8,0,0.101,1.8,100.0,8,990.0
2015,1,12,0,30,0,0,0,0,0,0,1,8,0,0.101,1.9000000000000001,100.0,8,990.0
2015,1,12,1,30,0,0,0,0,0,0,4,8,0,0.101,1.9000000000000001,100.0,8,990.0
2015,1,12,2,30,0,0,0,0,0,0,4,8,0,0.101,1.9000000000000001,100.0,8,990.0
2015,1,12,3,30,0,0,0,0,0,0,4,8,0,0.101,1.8,100.0,7,990.0
